make,model_year,engine_capacity,air_bags,air_conditioning,power_windows,power_steering,sun_roof,alloy_rims,category,price
Toyota,2007,1500,False,False,False,False,False,False,mid_range,2050000
Toyota,2017,3000,True,True,True,True,False,True,luxury,6445000
Suzuki,2021,1000,True,True,True,True,False,True,luxury,2350000
Toyota,2017,1300,False,True,True,True,False,False,luxury,2699999
Toyota,2016,1300,False,True,True,True,False,False,luxury,2650000
Toyota,2018,4600,True,True,True,True,True,True,luxury,29800000
Honda,2014,1500,True,True,True,True,False,True,luxury,3400000
Toyota,2006,2700,True,True,True,True,False,True,luxury,4790000
Toyota,2019,1300,True,True,False,True,False,False,luxury,2925000
Toyota,2019,1300,False,True,False,True,False,False,luxury,2750000
Toyota,2019,1300,False,True,True,True,False,False,luxury,3150000
Honda,2020,1800,True,True,True,True,True,True,luxury,4100000
Toyota,2018,1600,True,True,True,True,False,True,luxury,3250000
Nissan,2018,660,True,True,True,True,False,True,luxury,2450000
KIA,2021,2000,True,True,True,True,True,True,luxury,5800000
Honda,1997,1300,False,False,False,False,False,False,affordable,815000
Suzuki,2021,660,True,True,False,True,False,False,mid_range,1635000
Honda,2017,1300,False,True,True,True,False,True,luxury,2245000
Mercedes Benz,2013,1800,True,True,True,True,True,True,luxury,6200000
Suzuki,2005,800,False,False,False,False,False,False,affordable,375000
Suzuki,2015,1000,False,True,False,False,False,False,mid_range,1200000
Audi,2018,1800,True,True,True,True,True,True,luxury,14000000
Toyota,2012,1300,False,True,True,True,False,False,mid_range,1850000
Honda,2014,1300,False,True,True,True,False,False,mid_range,1850000
Proton,2021,1500,True,True,True,True,True,True,luxury,6500000
Toyota,2018,1000,True,True,True,True,False,False,luxury,2990000
Hyundai,2021,2500,True,True,True,True,True,True,luxury,8000000
Audi,2020,1400,True,True,True,True,True,True,luxury,14500000
Toyota,2011,1300,False,True,False,True,False,False,mid_range,1465000
Suzuki,2016,1000,False,True,True,True,False,False,mid_range,1380000
KIA,2020,1000,True,True,True,True,False,False,mid_range,2075000
Toyota,2009,1500,True,True,True,True,False,False,luxury,2750000
Toyota,2001,3000,True,True,True,True,False,True,luxury,2800000
Honda,2005,1300,False,True,True,True,False,True,affordable,920000
Suzuki,2009,1000,False,True,False,False,False,False,affordable,620000
Suzuki,2010,1000,False,True,False,False,False,False,affordable,850000
Honda,2005,1300,False,True,True,True,False,False,affordable,1175000
Toyota,2019,1300,False,True,True,True,False,False,luxury,2985000
Nissan,2005,4800,True,True,True,True,True,True,luxury,8300000
Daihatsu,2016,660,True,True,True,True,False,True,mid_range,1475000
Hyundai,2021,2500,True,True,True,True,True,True,luxury,7950000
Toyota,2014,1500,True,True,True,True,False,False,luxury,2290000
Suzuki,2019,660,True,True,True,True,False,False,mid_range,1775000
Suzuki,2019,660,True,True,True,True,False,False,mid_range,1790000
Suzuki,2020,660,True,True,True,True,False,False,mid_range,1850000
Toyota,2018,2700,True,True,True,True,False,True,luxury,8750000
Toyota,2018,660,True,True,True,True,False,True,luxury,2450000
Toyota,2018,1000,True,True,True,True,False,False,luxury,3100000
Suzuki,2017,1000,False,True,False,False,False,True,mid_range,1325000
Mercedes Benz,2014,1600,False,True,True,True,True,True,luxury,6500000
Honda,2008,1800,True,True,True,True,True,True,mid_range,1630000
Suzuki,2013,1300,False,True,True,True,False,True,affordable,1190000
Honda,2016,1300,False,True,True,True,False,True,mid_range,1995000
Suzuki,2022,660,True,True,True,True,False,False,mid_range,2000000
Honda,2017,1800,True,True,True,True,True,True,luxury,3425000
Honda,2017,1500,True,True,True,True,False,True,luxury,2885000
Toyota,2013,1600,True,True,True,True,False,True,mid_range,2080000
Suzuki,2021,1000,True,True,True,True,False,True,luxury,2350000
Mercedes Benz,2018,1500,True,True,True,True,True,True,luxury,11100000
Honda,2015,1800,True,True,True,True,True,True,luxury,2770000
Daihatsu,2015,660,True,True,True,True,False,False,mid_range,1500000
Suzuki,2014,1000,False,False,False,False,False,False,affordable,995000
Suzuki,1982,800,False,False,False,False,False,False,affordable,230000
Daihatsu,2012,660,True,True,True,True,False,True,mid_range,1210000
Honda,1998,1600,False,False,False,False,False,False,affordable,395000
Toyota,2017,1300,False,True,True,True,False,False,luxury,2699999
Toyota,2006,2700,True,True,True,True,False,True,luxury,6350000
Toyota,2016,1300,False,True,True,True,False,False,luxury,2650000
Honda,2018,1300,False,True,True,True,False,False,luxury,2450000
Suzuki,2015,660,True,True,True,True,False,False,mid_range,1480000
Suzuki,2018,1000,False,True,True,True,False,True,mid_range,1765000
Toyota,2007,1300,False,True,False,True,False,False,mid_range,1350000
Honda,2018,1800,True,True,True,True,True,True,luxury,3725000
KIA,2021,2000,True,True,True,True,True,True,luxury,5750000
Toyota,2020,1300,True,True,True,True,False,True,luxury,2850000
Toyota,2019,2800,True,True,True,True,False,True,luxury,6775000
Toyota,2021,1300,True,True,True,True,False,True,luxury,3000000
Toyota,2021,2800,True,True,True,True,False,True,luxury,11200000
Honda,2018,1500,False,True,True,True,False,False,luxury,2700000
KIA,2021,2000,True,True,True,True,True,True,luxury,5550000
Toyota,2014,1000,True,True,True,True,False,False,mid_range,1925000
Toyota,2012,1300,False,True,True,True,False,False,mid_range,1800000
Honda,2015,1800,True,True,True,True,True,True,luxury,2700000
Toyota,2018,1500,True,True,True,True,False,False,luxury,3875000
Toyota,2018,4600,True,True,True,True,True,True,luxury,29800000
KIA,2021,2000,True,True,True,True,True,True,luxury,5900000
Honda,2007,1300,False,True,True,True,False,False,mid_range,1290000
Honda,2014,1500,True,True,True,True,False,True,luxury,3400000
Hyundai,2021,2000,True,True,True,True,True,True,luxury,6100000
Toyota,2012,1800,True,True,True,True,False,True,luxury,2575000
Toyota,2006,2700,True,True,True,True,False,True,luxury,4790000
Honda,2021,1500,True,True,True,True,False,False,luxury,3550000
Honda,2013,1500,True,True,True,True,False,True,luxury,2250000
Toyota,2021,1600,True,True,True,True,False,True,luxury,3775000
Toyota,2014,1500,True,True,True,True,False,False,luxury,2485000
Hyundai,2021,2000,True,True,True,True,True,True,luxury,4200000
Toyota,2017,3000,True,True,True,True,False,True,luxury,5950000
Toyota,2019,1300,True,True,False,True,False,False,luxury,2925000
Toyota,2019,1300,False,True,False,True,False,False,luxury,2750000
Suzuki,2010,1000,False,True,False,False,False,False,affordable,845000
Toyota,2016,1300,False,True,True,True,False,False,luxury,2575000
Suzuki,2016,1000,False,False,False,False,False,False,affordable,1000000
Toyota,2015,1800,True,True,True,True,False,True,luxury,3400000
Toyota,2013,2500,True,True,True,True,False,True,luxury,4200000
Honda,2017,1300,True,True,True,True,False,False,luxury,2400000
Toyota,2019,1300,False,True,True,True,False,False,luxury,3150000
Proton,2022,1300,True,True,True,True,False,True,luxury,2560000
Honda,2020,1800,True,True,True,True,True,True,luxury,4100000
Suzuki,2020,660,True,True,True,True,False,False,mid_range,1750000
Toyota,2018,1000,True,True,True,True,False,False,luxury,2825000
Toyota,2014,1600,False,True,True,True,False,False,luxury,2375000
Toyota,2018,1000,True,True,True,True,False,False,luxury,2750000
Honda,2014,1500,True,True,True,True,False,True,luxury,3100000
Toyota,2006,1500,True,True,True,True,False,True,mid_range,1825000
Toyota,2017,1300,False,True,True,True,False,False,luxury,2550000
Toyota,2021,2800,True,True,True,True,False,True,luxury,7350000
Toyota,2018,1000,False,False,False,False,False,False,luxury,2775000
Toyota,2019,2800,True,True,True,True,False,True,luxury,6875000
Toyota,2018,1800,True,True,True,True,True,True,luxury,3400000
Suzuki,2019,1000,False,False,False,False,False,False,mid_range,2100000
Suzuki,1997,1000,False,True,False,False,False,False,affordable,310000
Toyota,2010,1500,False,False,False,False,False,False,luxury,2375000
Honda,2010,1800,True,True,True,True,False,False,mid_range,1550000
Toyota,2018,1600,True,True,True,True,False,True,luxury,3300000
Honda,2006,1500,False,True,True,True,False,False,affordable,1110000
Toyota,2018,1600,True,True,True,True,False,True,luxury,3250000
Nissan,2018,660,True,True,True,True,False,True,luxury,2450000
KIA,2022,2000,True,True,True,True,True,True,luxury,5950000
Suzuki,1998,600,False,False,False,False,False,False,affordable,350000
Toyota,2018,1000,True,True,True,True,False,False,luxury,2500000
Honda,2004,1600,False,True,True,True,False,True,affordable,900000
Toyota,2011,1800,True,True,True,True,False,True,luxury,2590000
Suzuki,1998,800,False,False,False,False,False,False,affordable,290000
Toyota,2017,2700,True,True,True,True,False,True,luxury,8050000
Toyota,2013,1500,True,True,True,True,False,True,luxury,2350000
Toyota,2001,4700,True,True,True,True,False,True,luxury,8000000
Suzuki,2018,1000,False,True,True,True,False,True,mid_range,1620000
Honda,2010,1800,True,True,True,True,False,False,mid_range,1575000
Honda,2016,1500,False,True,True,True,False,True,luxury,2450000
Daihatsu,2016,660,True,True,True,True,False,True,mid_range,1475000
Suzuki,2019,660,True,True,True,True,False,False,mid_range,1680000
MG,2022,1500,True,True,True,True,True,True,luxury,6400000
Honda,2016,1800,True,True,True,True,True,True,luxury,3570000
Toyota,2021,1500,True,True,True,True,False,True,luxury,3250000
Honda,2017,1800,True,True,True,True,False,False,luxury,3050000
Toyota,2020,1800,True,True,True,True,True,True,luxury,4100000
Toyota,2017,1500,True,True,True,True,False,True,luxury,3100000
Toyota,2007,1300,False,True,False,True,False,False,affordable,1150000
Toyota,2016,1300,False,True,True,True,False,False,luxury,2450000
Toyota,2018,1000,True,True,True,True,False,False,luxury,2750000
Toyota,2013,1500,True,True,True,True,False,True,luxury,2450000
Toyota,2015,1800,True,True,True,True,False,True,luxury,4200000
Toyota,2011,3000,True,True,True,True,False,True,luxury,4550000
Toyota,2012,1000,True,True,True,True,False,False,mid_range,1850000
Honda,2014,1500,True,True,True,True,False,True,luxury,3550000
Toyota,2021,1300,True,True,True,True,False,False,luxury,2880000
Honda,2018,1800,True,True,True,True,True,True,luxury,3800000
Honda,2006,1300,False,True,True,True,False,False,affordable,1115000
Suzuki,1998,1000,False,True,False,False,False,False,affordable,340000
Honda,2016,1800,True,True,True,True,True,True,luxury,3280000
Suzuki,2012,1000,False,True,False,False,False,False,affordable,890000
Suzuki,2005,1000,False,True,False,False,False,False,affordable,395000
Daihatsu,2014,660,True,True,True,True,False,False,mid_range,1385000
Suzuki,2019,660,True,True,False,True,False,False,mid_range,1540000
Mitsubishi,1988,1300,False,True,True,True,False,True,affordable,325000
Suzuki,1996,1300,False,False,False,False,False,False,affordable,315000
Hyundai,2021,2500,True,True,True,True,True,True,luxury,7950000
Suzuki,2016,1000,False,True,False,False,False,False,mid_range,1200000
Suzuki,2019,1000,True,True,True,True,False,True,mid_range,1850000
Honda,2013,1300,False,True,True,True,False,False,mid_range,1700000
Honda,2000,1500,False,True,True,True,False,False,affordable,675000
Lexus,2010,3400,False,False,False,False,False,False,luxury,7200000
Toyota,2003,4700,True,True,True,True,True,True,luxury,8800000
Toyota,2014,1500,True,True,True,True,False,False,luxury,2290000
Honda,2011,1800,True,True,True,True,True,True,mid_range,1795000
Honda,2016,1300,False,True,True,True,False,True,luxury,2575000
Toyota,2018,1500,True,True,True,True,False,True,luxury,5000000
Suzuki,2007,1000,False,True,False,False,False,False,affordable,740000
KIA,2020,2000,True,True,True,True,True,True,luxury,5350000
Suzuki,2016,1300,False,True,True,True,False,True,mid_range,1825000
Toyota,2016,4600,True,True,True,True,True,True,luxury,31000000
Toyota,2017,4600,True,True,True,True,True,True,luxury,34500000
Toyota,2016,4600,True,True,True,True,True,True,luxury,23500000
Toyota,2016,4600,True,True,True,True,True,True,luxury,33300000
KIA,2021,1000,True,True,True,True,False,False,luxury,2500000
Daihatsu,2018,660,True,True,True,True,False,False,luxury,2325000
Honda,2018,1500,False,False,False,False,False,False,luxury,6700000
Hyundai,2021,2500,True,True,True,True,True,True,luxury,8100000
Honda,2017,1500,True,True,True,True,False,True,luxury,4850000
Honda,2018,1800,True,True,True,True,True,True,luxury,3650000
Honda,2007,1800,True,True,True,True,True,True,mid_range,1550000
Suzuki,2013,660,True,True,True,True,False,True,mid_range,1675000
Toyota,2018,1000,True,True,True,True,False,False,luxury,2550000
Nissan,2017,660,True,True,True,True,False,False,mid_range,1550000
Honda,2006,1500,False,True,True,True,False,False,mid_range,1290000
Toyota,2016,1300,False,True,True,True,False,False,luxury,2375000
Nissan,2015,660,True,True,True,True,False,False,mid_range,1360000
Nissan,2016,660,False,False,False,False,False,False,mid_range,1540000
Suzuki,2011,1000,False,True,False,False,False,False,affordable,760000
Daihatsu,2006,800,False,True,False,False,False,False,affordable,699999
Suzuki,2019,660,True,True,True,True,False,False,mid_range,1775000
Suzuki,2019,660,True,True,True,True,False,False,mid_range,1790000
Suzuki,2020,660,True,True,True,True,False,False,mid_range,1850000
Honda,2014,660,True,True,True,True,False,True,mid_range,1575000
Toyota,2019,1800,True,True,True,True,True,True,luxury,4100000
Toyota,2014,1800,True,True,True,True,False,True,luxury,3150000
Honda,2016,1500,True,True,True,True,False,True,luxury,4950000
Mitsubishi,1997,1100,True,True,True,True,False,True,affordable,1095000
Toyota,2018,1000,True,True,True,True,False,False,luxury,2580000
Toyota,2011,1300,False,True,False,True,False,False,mid_range,1550000
Suzuki,2008,800,False,False,False,False,False,False,affordable,550000
Honda,2015,1300,False,True,True,True,False,False,mid_range,2000000
Toyota,2018,1300,True,True,True,True,False,False,luxury,2750000
Daihatsu,2014,660,True,True,True,True,False,False,mid_range,1465000
Mitsubishi,2004,2500,True,True,True,True,False,True,mid_range,1730000
Toyota,2018,1300,False,True,True,True,False,False,luxury,3050000
Toyota,2015,1500,True,True,True,True,False,False,luxury,2630000
Hyundai,2021,2500,True,True,True,True,True,True,luxury,8150000
Honda,2016,1800,True,True,True,True,True,True,luxury,3400000
BMW,2007,2500,False,False,False,False,False,False,luxury,3500000
Toyota,2020,1300,False,True,True,True,False,False,luxury,3400000
Toyota,2016,4600,True,True,True,True,True,True,luxury,36000000
Honda,2017,1800,True,True,True,True,True,True,luxury,3200000
Suzuki,2018,1300,False,True,True,True,False,True,mid_range,2050000
Toyota,2018,2700,True,True,True,True,False,True,luxury,8750000
Suzuki,2020,660,True,True,False,True,False,False,mid_range,1650000
Toyota,2016,1800,True,True,True,True,True,True,luxury,3050000
Suzuki,2019,1300,False,True,True,True,False,True,luxury,2215000
Daihatsu,2019,1000,True,True,True,True,False,True,luxury,4150000
Honda,2016,1500,True,True,True,True,False,True,luxury,4500000
Toyota,1992,2400,False,True,True,True,True,True,luxury,2800000
Suzuki,2013,1300,False,True,True,True,False,True,mid_range,1350000
BMW,1997,1600,False,False,False,False,False,False,mid_range,1520000
Suzuki,2019,1400,True,True,True,True,False,False,luxury,2350000
Toyota,2018,660,True,True,True,True,False,True,luxury,2450000
Toyota,2018,1000,True,True,True,True,False,False,luxury,3100000
Honda,2010,1800,True,True,True,True,True,True,mid_range,1795000
KIA,2021,2000,True,True,True,True,True,True,luxury,5750000
Suzuki,2019,1300,False,True,True,True,False,True,mid_range,1875000
Toyota,2017,1600,True,True,True,True,False,True,luxury,3050000
Honda,2016,1300,False,True,True,True,False,False,mid_range,2025000
Toyota,2020,1300,True,True,True,True,False,True,luxury,2850000
Suzuki,2020,800,False,False,False,False,False,False,affordable,1100000
Honda,2004,1600,False,True,True,True,True,True,mid_range,1295000
Toyota,2003,1000,True,True,True,True,False,True,mid_range,1250000
Suzuki,2012,1300,False,True,True,True,False,True,mid_range,1525000
Toyota,2018,1000,True,True,True,True,False,False,luxury,2600000
Toyota,2021,2800,True,True,True,True,False,True,luxury,8550000
Toyota,2021,2800,True,True,True,True,False,True,luxury,8500000
Honda,2017,1800,True,True,True,True,True,True,luxury,3450000
Daihatsu,2019,1000,True,True,True,True,False,True,luxury,4450000
Toyota,2016,1500,True,True,True,True,False,False,mid_range,2130000
Toyota,2016,4600,True,True,True,True,True,True,luxury,28000000
Daihatsu,2007,8000,False,False,False,False,False,False,affordable,570000
Suzuki,2021,660,True,True,False,True,False,False,mid_range,1610000
Honda,1995,1500,False,False,False,False,False,False,affordable,620000
Mercedes Benz,1980,2400,False,False,False,False,False,False,affordable,750000
Mitsubishi,2012,660,True,True,False,True,False,False,affordable,975000
Suzuki,2015,660,False,True,True,True,False,False,mid_range,1625000
Suzuki,2007,800,False,False,False,False,False,False,affordable,345000
Daihatsu,2013,660,True,True,True,True,False,False,mid_range,1280000
Honda,2005,1300,False,True,True,True,False,True,affordable,1020000
Honda,2013,1800,True,True,True,True,False,True,luxury,2250000
Toyota,2015,1600,False,True,True,True,False,True,luxury,2725000
Suzuki,2020,1000,False,True,True,True,False,False,mid_range,1880000
Honda,2009,1300,False,True,True,True,False,False,mid_range,1525000
Daihatsu,1982,1000,False,False,False,False,False,False,affordable,250000
Alfa Romeo,1992,800,False,False,False,False,False,False,affordable,285000
Honda,2008,1800,True,True,True,True,False,True,luxury,2750000
Toyota,2017,1600,True,True,True,True,False,True,luxury,2850000
Toyota,2019,2800,True,True,True,True,False,True,luxury,6775000
Suzuki,2016,1000,False,True,False,False,False,True,affordable,1175000
Honda,2017,1500,True,True,True,True,False,True,luxury,2950000
BMW,2004,3000,True,True,True,True,True,True,luxury,4250000
Toyota,2021,1300,True,True,True,True,False,True,luxury,3000000
Suzuki,2007,1000,False,True,False,False,False,True,affordable,560000
Toyota,2021,2800,True,True,True,True,False,True,luxury,11200000
Honda,2018,1500,False,True,True,True,False,False,luxury,2700000
Toyota,2016,4608,True,True,True,True,True,True,luxury,32400000
Toyota,2015,1300,False,True,True,True,False,False,luxury,2450000
Honda,2016,1800,True,True,True,True,False,False,luxury,3100000
Toyota,2016,4600,False,False,False,False,False,False,luxury,30500000
MG,2022,1500,False,False,False,False,False,False,luxury,6150000
Toyota,2018,1000,True,True,True,True,False,True,luxury,2900000
Honda,2020,1300,False,True,True,True,False,False,luxury,2795000
Toyota,2016,1600,True,True,True,True,False,True,luxury,2865000
Honda,2015,1500,True,True,True,True,False,True,luxury,3400000
Toyota,2019,2700,True,True,True,True,False,True,luxury,8475000
Suzuki,2014,800,False,True,False,False,False,False,affordable,650000
KIA,2021,2000,True,True,True,True,True,True,luxury,5720000
KIA,2021,2000,True,True,True,True,True,True,luxury,5550000
Honda,1999,1500,False,True,True,True,False,True,affordable,845000
Toyota,2014,1000,True,True,True,True,False,False,mid_range,1925000
Toyota,2012,1300,False,True,True,True,False,False,mid_range,1800000
Honda,2015,1800,True,True,True,True,True,True,luxury,2700000
Honda,2018,1500,True,True,True,True,False,True,luxury,2900000
Daihatsu,2014,660,True,True,True,True,False,False,mid_range,1550000
Suzuki,2011,1300,False,True,True,True,False,True,mid_range,1365000
Toyota,2018,1500,True,True,True,True,False,False,luxury,3875000
Toyota,2002,1300,True,True,True,True,False,True,affordable,1175000
Suzuki,1996,1000,False,True,False,False,False,False,affordable,300000
Suzuki,2016,1000,False,True,True,True,False,True,mid_range,1450000
Suzuki,2021,660,True,True,True,True,False,False,mid_range,1950000
Suzuki,2010,1000,False,True,True,True,False,True,affordable,830000
KIA,2021,2000,True,True,True,True,True,True,luxury,5650000
Datsun,1984,1200,False,False,False,False,False,True,affordable,250000
Toyota,2018,1000,True,True,True,True,False,False,luxury,2825000
Suzuki,2021,660,True,True,False,True,False,False,mid_range,1630000
Toyota,2018,1800,True,True,True,True,True,True,luxury,3550000
Daihatsu,2011,800,False,True,False,False,False,False,affordable,820000
Suzuki,2018,660,True,True,True,True,False,True,luxury,2375000
Toyota,2014,5700,True,True,True,True,True,True,luxury,12000000
Toyota,2016,1500,True,True,True,True,False,True,luxury,3050000
Honda,2021,1300,False,True,True,True,False,False,luxury,2755000
Honda,2008,2400,True,True,True,True,True,False,luxury,3500000
Honda,2014,1800,True,True,True,True,True,True,mid_range,1875000
Toyota,2014,1000,True,True,True,True,False,True,mid_range,1830000
Toyota,2007,1000,True,True,True,True,False,True,mid_range,1290000
Suzuki,2011,1000,False,True,False,False,False,True,affordable,935000
Toyota,2019,1600,True,True,True,True,False,True,luxury,3340000
Hyundai,2022,2000,True,True,True,True,True,True,luxury,6750000
Toyota,2014,1600,False,True,True,True,False,False,luxury,2375000
Audi,2012,1800,True,True,True,True,False,True,luxury,3200000
Suzuki,2018,660,False,True,True,True,False,False,mid_range,2100000
Toyota,2018,1000,True,True,True,True,False,False,luxury,2750000
Suzuki,2021,660,True,True,False,True,False,False,mid_range,1630000
Honda,2014,1500,True,True,True,True,False,True,luxury,3100000
Suzuki,2016,1300,False,True,True,True,False,True,mid_range,1770000
KIA,2002,1323,False,True,True,False,False,False,affordable,390000
Proton,2021,1500,True,True,True,True,True,True,luxury,6400000
Toyota,2017,3000,True,True,True,True,False,True,luxury,6300000
Suzuki,1993,1000,False,True,False,False,False,False,affordable,175000
Honda,2022,1500,False,False,False,False,False,False,luxury,2500000
Toyota,2006,1500,True,True,True,True,False,True,mid_range,1825000
Suzuki,2006,1000,False,True,False,False,False,False,affordable,495000
Suzuki,2002,1000,False,True,False,True,False,False,affordable,400000
Honda,2013,1300,False,True,True,True,False,False,mid_range,2030000
Nissan,2012,1500,True,True,True,True,False,True,luxury,2250000
Honda,2017,1500,True,True,True,True,False,True,luxury,2850000
Toyota,2003,3400,True,True,True,True,True,True,luxury,6500000
Honda,2021,1800,True,True,True,True,True,True,luxury,4500000
MG,2022,1500,True,True,True,True,True,True,luxury,6250000
Toyota,2017,1300,False,True,True,True,False,False,luxury,2550000
Suzuki,2006,1000,False,True,False,False,False,False,affordable,730000
Toyota,2010,1300,False,True,True,True,False,False,mid_range,1600000
KIA,2021,2000,True,True,True,True,True,True,luxury,5600000
Toyota,2021,1800,True,True,True,True,True,True,luxury,4400000
Honda,2017,1500,True,True,True,True,False,True,luxury,4800000
Daihatsu,2012,660,False,False,False,False,False,False,mid_range,1300000
Toyota,2016,1800,True,True,True,True,True,True,luxury,2900000
Suzuki,1994,800,False,False,False,False,False,False,affordable,580000
Suzuki,2008,1000,False,False,False,False,False,False,affordable,550000
Toyota,2021,2800,True,True,True,True,False,True,luxury,7350000
Toyota,2018,1000,False,False,False,False,False,False,luxury,2775000
Toyota,2014,3000,False,True,False,True,False,False,luxury,3500000
Toyota,2013,1000,True,True,True,True,False,False,mid_range,1875000
Toyota,2021,2700,True,True,True,True,True,True,luxury,24000000
Toyota,2015,2800,True,True,True,True,False,True,luxury,7900000
Toyota,2019,2800,True,True,True,True,False,True,luxury,6875000
Toyota,2012,1300,True,True,True,True,False,False,luxury,2620000
Daihatsu,2018,660,True,True,True,True,False,False,mid_range,2075000
Suzuki,2012,1300,False,True,True,True,False,True,mid_range,1370000
MG,2021,1500,True,True,True,True,True,True,luxury,6500000
Toyota,2018,1800,True,True,True,True,True,True,luxury,3400000
Suzuki,2019,800,False,False,False,False,False,False,affordable,1000000
Honda,2016,1300,False,True,True,True,False,False,mid_range,2100000
Honda,2021,1500,False,True,True,True,False,True,luxury,3200000
Honda,2017,1800,True,True,True,True,False,False,luxury,3050000
Honda,2016,1800,True,True,True,True,True,True,luxury,3350000
Toyota,2020,1800,True,True,True,True,True,True,luxury,4100000
Daihatsu,2015,660,True,True,True,True,False,False,mid_range,1570000
Toyota,2017,1500,True,True,True,True,False,True,luxury,3100000
Suzuki,1993,1000,False,False,False,False,False,True,affordable,370000
Toyota,2017,1000,True,True,True,True,False,False,luxury,2525000
Honda,2019,1300,False,True,True,True,False,False,luxury,2450000
Toyota,2020,1300,True,True,True,True,False,True,luxury,2600000
Toyota,2018,1800,False,False,False,False,False,False,luxury,5800000
Toyota,2007,4000,True,True,True,True,False,True,luxury,7800000
Toyota,2018,1000,True,True,True,True,False,False,luxury,2650000
Toyota,2013,2700,True,True,True,True,True,True,luxury,14300000
Toyota,2005,2700,True,True,True,True,False,True,luxury,6475000
Honda,2005,1500,True,True,True,True,False,True,mid_range,1475000
KIA,2022,1000,True,True,True,True,False,False,luxury,2450000
Toyota,2012,1600,True,True,True,True,True,True,mid_range,2180000
Honda,2014,1300,False,True,True,True,False,False,mid_range,1870000
Toyota,2012,2500,True,True,True,True,False,True,luxury,3970000
Toyota,2013,1300,False,True,True,True,False,False,mid_range,1840000
FAW,2014,1300,True,True,True,True,False,True,affordable,1070000
Toyota,2007,1300,False,True,False,True,False,False,affordable,1150000
Honda,2003,2000,True,True,True,True,False,True,mid_range,1290000
Toyota,2016,1300,False,True,True,True,False,False,luxury,2450000
Toyota,2018,1000,True,True,True,True,False,False,luxury,2750000
Toyota,2018,1000,True,True,True,True,False,False,luxury,2750000
Toyota,2013,1500,True,True,True,True,False,True,luxury,2450000
Toyota,2015,1800,True,True,True,True,False,True,luxury,4200000
Honda,2012,1800,True,True,True,True,True,True,mid_range,2100000
Toyota,2013,100,True,True,True,True,False,True,luxury,3025000
Hyundai,2020,2000,True,True,True,True,False,True,luxury,6150000
Toyota,2011,3000,True,True,True,True,False,True,luxury,4550000
Toyota,2012,1000,True,True,True,True,False,False,mid_range,1850000
Honda,2016,1500,True,True,True,True,False,True,luxury,4950000
Toyota,2018,1300,False,True,True,True,False,False,luxury,2565000
Honda,2014,1500,True,True,True,True,False,True,luxury,3550000
Toyota,2016,4600,True,True,True,True,True,True,luxury,27000000
Toyota,2016,4600,True,True,True,True,True,True,luxury,31000000
Toyota,2017,4600,True,True,True,True,True,True,luxury,34500000
Toyota,2016,4600,True,True,True,True,True,True,luxury,23500000
Toyota,2018,1300,False,True,True,True,False,False,luxury,2950000
Toyota,2018,1300,False,False,False,False,False,False,luxury,3100000
Audi,2018,3600,True,True,True,True,True,True,luxury,29000000
Honda,2016,1500,False,True,True,True,False,True,luxury,2465000
Toyota,2017,1300,False,True,True,True,False,False,luxury,2450000
Suzuki,1993,1300,False,False,False,False,False,False,affordable,400000
Honda,1998,1600,False,True,True,True,False,True,affordable,770000
Daihatsu,2013,660,False,True,False,False,False,False,mid_range,1350000
Toyota,2016,4600,True,True,True,True,True,True,luxury,33300000
